precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"GHEORGHE VLAD-DAN-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ROMÂNIA MARE-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi","PARTIDUL DIASPORA UNITĂ-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ALIANȚA AUR-voturi","ROMÂNIA SOCIALISTĂ-voturi"
35,SUCEAVA,"SCOALA GIMNAZIALA SIMINICEA",458,SIMINICEA,150221,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:57:37",870,870,0,432,428,0,4,960,528,413,19,4,0,10,3,0,3,1,3,3,3,4,283,41,4,50,1
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ SLĂTIOARA",474,STULPICANI,150356,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:47:56",467,467,0,271,262,0,9,510,239,258,13,1,2,1,3,0,0,0,0,0,1,0,209,10,4,27,0
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ STROIEŞTI, SALA DE CLASĂ",468,STROIEŞTI,150310,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:10:48",988,988,0,540,535,0,5,1100,560,507,33,12,5,11,6,0,2,5,2,8,2,10,283,36,13,110,2
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ STROIEŞTI, SALA DE SPORT",467,STROIEŞTI,150310,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:47:46",1140,1140,0,663,660,0,3,1200,537,618,45,12,4,21,5,3,6,2,2,10,7,6,362,46,29,99,4
35,SUCEAVA,"SCOALA GIMNAZIALA SUHA",382,MĂLINI,149316,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:06:51",1530,1530,0,957,950,0,7,1700,743,900,57,16,3,15,10,0,4,2,6,4,16,3,622,46,12,138,3
35,SUCEAVA,"SCOALA GIMNAZIALA ”TEODOR BALAN”",162,"ORAŞ GURA HUMORULUI",146584,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:12:07",1703,1703,0,832,810,0,22,1800,968,792,40,20,9,25,25,5,8,9,7,9,9,14,418,34,62,132,6
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ „TEODOR ŞTEFANELLI”",69,"MUNICIPIUL CÂMPULUNG MOLDOVENESC",146502,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:40:32",1753,1753,0,362,350,0,12,1900,1538,343,19,7,6,17,10,4,0,12,1,6,6,14,145,17,31,67,0
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ „THEODOR DARIE”",66,"MUNICIPIUL CÂMPULUNG MOLDOVENESC",146502,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:28:29",1575,1575,0,772,757,0,15,1700,928,744,28,27,3,20,22,3,7,13,6,4,12,17,349,26,90,144,1
35,SUCEAVA,"SCOALA GIMNAZIALĂ TODIREŞTI",491,TODIREŞTI,150524,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:27:48",1203,1203,0,738,723,0,15,1300,562,721,17,10,7,13,12,1,10,5,4,4,4,15,452,44,20,118,2
35,SUCEAVA,"ȘCOALA GIMNAZIALĂ ”TRAIAN POPOVICI” COLACU",333,"FUNDU MOLDOVEI",148765,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:34:45",796,796,0,498,484,0,14,900,402,476,22,5,4,7,8,0,2,2,5,7,1,7,306,11,30,80,1
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ VALEA GLODULUI",548,VULTUREŞTI,151157,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-12 10:12:58",738,738,0,409,398,0,11,800,391,367,42,2,1,2,0,1,3,1,1,0,3,0,273,25,2,53,0
35,SUCEAVA,"SCOALA GIMNAZIALA VALENI-STANISOARA",385,MĂLINI,149316,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:21:56",646,646,0,423,419,0,4,700,277,406,17,5,1,9,2,1,0,3,2,0,2,2,318,22,2,37,0
35,SUCEAVA,"SCOALA GIMNAZIALĂ ”VASILE BUMBAC” COSTÎNA",492,TODIREŞTI,150524,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:15:12",976,976,0,561,561,0,0,1100,539,526,35,8,9,5,3,1,2,0,0,1,3,4,386,22,5,74,3
35,SUCEAVA,"ȘCOALA MERENI",178,"ORAŞ SALCEA",146370,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:46:58",1396,1396,0,776,764,0,12,1500,724,731,45,25,6,21,12,6,13,2,6,4,6,11,364,66,24,161,4
35,SUCEAVA,"ȘCOALA MIHAI NICULĂIASA, SAT LĂMĂȘENI",444,RĂDĂŞENI,150070,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:21:43",1000,1000,0,559,553,0,6,1100,541,526,33,9,2,3,9,0,3,1,1,1,2,7,296,25,13,154,0
35,SUCEAVA,"ŞCOALA NR. 2 BAIA",211,BAIA,146904,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:56:41",1262,1262,0,529,521,0,8,1400,871,482,47,8,1,3,4,1,3,1,1,3,8,14,318,39,10,66,2
35,SUCEAVA,"ŞCOALA NR. 3 BAIA",212,BAIA,146904,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:13:57",1800,1800,0,768,756,0,12,1900,1132,698,70,12,0,17,3,1,3,1,2,1,4,6,499,47,21,78,3
35,SUCEAVA,"SCOALA PAISENI",266,"CORNU LUNCII",147786,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 12:00:34",640,640,0,332,319,0,13,700,368,310,22,6,0,1,1,0,0,1,1,1,3,0,232,12,3,48,1
35,SUCEAVA,"ȘCOALA POCOLENI",445,RĂDĂŞENI,150070,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:24:14",147,147,0,79,71,0,8,190,111,75,4,1,0,0,0,0,2,1,0,0,0,1,51,6,3,10,0
35,SUCEAVA,"ȘCOALA PRIMARĂ",229,BOROAIA,147072,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:01:31",471,471,0,232,226,0,6,600,368,216,16,3,2,1,0,0,4,1,0,0,3,5,126,28,17,26,0
35,SUCEAVA,"ŞCOALA PRIMARĂ BAHNA ARIN",435,PREUTEŞTI,149968,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 20:38:52",214,214,0,145,134,0,11,300,155,121,24,2,5,0,0,0,1,0,0,0,0,0,99,5,2,6,1
35,SUCEAVA,"ŞCOALA PRIMARĂ BĂLINEŞTI",337,GRĂMEŞTI,148916,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:34:59",584,584,0,301,289,0,12,700,399,271,30,3,6,3,4,0,2,3,1,1,2,4,193,9,2,36,2
35,SUCEAVA,"ȘCOALA PRIMARĂ BENIA",402,MOLDOVA-SULIŢA,149502,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:19:32",502,502,0,304,288,0,16,600,296,282,22,6,7,1,3,1,4,2,3,0,3,1,205,8,3,35,0
35,SUCEAVA,"ȘCOALA PRIMARĂ BEREȘTI",348,HĂNŢEŞTI,151512,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:58:44",508,508,0,268,262,0,6,510,242,239,29,2,2,3,0,1,1,0,0,0,0,1,179,15,10,24,1
35,SUCEAVA,"ŞCOALA PRIMARĂ BODNĂRENI",208,ARBORE,146860,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:19:05",279,279,0,113,105,0,8,300,187,107,6,1,0,1,1,0,0,0,0,0,2,0,80,5,2,15,0
35,SUCEAVA,"ŞCOALA PRIMARĂ BOSANCI",235,BOSANCI,147134,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:39:02",1800,1800,0,753,743,0,10,1900,1147,712,41,15,4,14,18,1,5,1,5,1,4,9,206,71,16,340,2
35,SUCEAVA,"SCOALA PRIMARA BOTOŞANIŢA MARE",254,CALAFINDEŞTI,147580,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:12:10",280,280,0,160,154,0,6,300,140,141,19,4,1,1,0,0,0,1,0,0,2,1,99,5,4,22,1
35,SUCEAVA,"SCOALA PRIMARA BOURA",312,FORĂŞTI,148514,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 21:09:44",463,463,0,264,248,0,16,500,236,244,20,1,0,0,0,0,0,1,0,2,2,0,159,18,23,38,0
35,SUCEAVA,"ŞCOALA PRIMARĂ CĂLUGĂRENI",203,ADÂNCATA,146799,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:05:28",658,658,0,300,298,0,2,705,405,282,18,4,2,2,0,0,2,2,1,3,2,3,166,28,9,57,1
35,SUCEAVA,"ȘCOALA PRIMARĂ CIOMÎRTAN",550,ZAMOSTEA,151246,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:07:31",444,444,0,253,235,0,18,523,270,236,17,2,2,6,1,0,1,0,0,1,2,2,169,15,5,28,2
35,SUCEAVA,"ȘCOALA PRIMARĂ CU CLASELE I-IV STAMATE",309,FÂNTÂNELE,148453,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:01:14",1533,1533,0,970,959,0,11,1700,730,911,59,12,8,7,14,0,23,2,3,13,10,6,589,62,34,128,0
35,SUCEAVA,"ŞCOALA PRIMARĂ CUMPĂRĂTURA",236,BOSANCI,147134,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:05:25",355,355,0,172,162,0,10,400,228,160,12,10,1,6,8,0,1,2,1,0,2,3,39,31,3,52,1
35,SUCEAVA,"ŞCOALA PRIMARĂ DIN SATUL GĂLĂNEŞTI",334,GĂLĂNEŞTI,148872,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:10:01",1620,1620,0,635,627,0,8,1700,1065,591,44,18,2,17,17,3,18,2,7,15,2,8,276,24,67,111,4
35,SUCEAVA,"SCOALA PRIMARA DUMBRAVA",265,"CORNU LUNCII",147786,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 13:54:43",463,463,0,256,247,0,9,500,244,242,14,6,1,3,1,0,7,1,0,7,3,0,166,15,4,28,0
35,SUCEAVA,"ȘCOALA PRIMARĂ DUMBRAVA",341,GRĂNICEŞTI,148970,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 09:09:24",363,363,0,145,129,0,16,400,255,143,2,1,1,0,0,0,5,2,0,0,2,2,43,21,7,59,0
35,SUCEAVA,"ȘCOALA PRIMARĂ DUMBRĂVIȚA",510,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:32:19",845,845,0,428,410,0,18,900,472,401,27,10,1,6,5,1,0,0,2,0,5,5,265,26,24,49,2
35,SUCEAVA,"ŞCOALA PRIMARĂ FETEŞTI",204,ADÂNCATA,146799,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:01:38",477,477,0,226,226,0,0,500,274,205,21,5,2,0,5,1,4,1,2,1,3,4,153,8,2,14,0
35,SUCEAVA,"SCOALA PRIMARA GRIGORESTI",459,SIMINICEA,150221,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:30:28",263,263,0,127,120,0,7,317,190,113,14,2,0,1,1,0,0,1,0,0,1,1,73,11,2,20,0
35,SUCEAVA,"ŞCOALA PRIMARA GROPENI",216,BĂLCĂUŢI,146995,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:40:38",298,298,0,162,147,0,15,400,238,139,23,4,1,3,1,0,0,0,3,0,1,5,86,12,4,19,0
35,SUCEAVA,"ŞCOALA PRIMARĂ HUŞI",437,PREUTEŞTI,149968,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 21:25:32",524,524,0,304,297,0,7,600,296,283,21,10,1,1,4,0,1,2,2,1,5,2,176,20,13,45,0
35,SUCEAVA,"ŞCOALA PRIMARĂ IACOBEŞTI",343,GRĂNICEŞTI,148970,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:14:38",453,453,0,196,191,0,5,500,304,183,13,5,1,2,1,1,5,4,2,0,5,1,65,32,6,52,1
35,SUCEAVA,"SCOALA PRIMARA IAZ",290,DORNEŞTI,148293,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:04:03",225,225,0,116,104,0,12,280,164,110,6,2,0,0,2,1,0,0,1,1,0,0,68,22,3,9,1
35,SUCEAVA,"ŞCOALA PRIMARĂ ”ION CREANGĂ” MITOCAŞI",394,"MITOCU DRAGOMIRNEI",146325,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:51:13",768,768,0,478,468,0,10,800,322,459,19,8,1,7,14,0,5,2,1,4,2,4,225,37,17,132,0
35,SUCEAVA,"ȘCOALA PRIMARĂ IONEASA",511,"VADU MOLDOVEI",150766,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 17:29:02",274,274,0,176,168,0,8,298,122,161,15,2,1,1,0,1,0,1,0,0,0,0,138,5,3,9,0
35,SUCEAVA,"ȘCOALA PRIMARĂ IPOTEȘTI",370,IPOTEŞTI,146281,4,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:36:26",1248,1248,0,602,594,0,8,1350,748,583,19,9,5,9,15,2,7,3,1,6,7,6,297,44,27,142,3
35,SUCEAVA,"ŞCOALA PRIMARĂ LIPOVENI",393,"MITOCU DRAGOMIRNEI",146325,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:09:24",386,386,0,218,210,0,8,500,282,198,20,1,3,4,2,0,2,0,1,2,3,6,107,17,6,44,0
35,SUCEAVA,"ŞCOALA PRIMARĂ LISAURA",371,IPOTEŞTI,146281,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:20:15",1460,1460,0,797,786,0,11,1600,803,780,17,22,8,21,48,8,16,6,4,6,5,15,334,41,89,151,6
35,SUCEAVA,"ŞCOALA PRIMARĂ LIVIU V. IONESI FRĂTĂUŢII-VECHI",326,"FRĂTĂUŢII VECHI",148694,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:22:12",1187,1187,0,489,482,0,7,1400,911,451,38,7,10,12,14,1,3,0,1,12,4,7,268,11,23,75,3
35,SUCEAVA,"ȘCOALA PRIMARĂ LUNCA",551,ZAMOSTEA,151246,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 17:06:37",192,192,0,121,115,0,6,243,122,108,13,1,1,1,0,0,3,0,0,1,0,1,78,2,3,17,0
35,SUCEAVA,"ŞCOALA PRIMARĂ LUNCUŞOARA",497,UDEŞTI,150588,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:30:29",588,588,0,302,292,0,10,700,398,278,24,7,1,11,2,0,3,3,1,1,2,1,112,12,9,113,0
35,SUCEAVA,"ȘCOALA PRIMARĂ MESTECENI",512,"VADU MOLDOVEI",150766,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 19:56:05",147,147,0,83,76,0,7,200,117,75,8,0,0,0,2,0,0,0,0,0,0,1,50,4,7,11,0
35,SUCEAVA,"ȘCOALA PRIMARĂ MOVILENI",513,"VADU MOLDOVEI",150766,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:18:12",215,215,0,119,110,0,9,300,181,114,5,2,1,0,2,0,3,1,0,0,0,1,75,4,8,17,0
35,SUCEAVA,"ȘCOALA PRIMARĂ NICANI",552,ZAMOSTEA,151246,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:38:03",423,423,0,243,242,0,1,484,241,225,18,3,1,3,2,1,0,1,1,1,2,2,153,19,20,16,0
35,SUCEAVA,"ŞCOALA PRIMARĂ NR.2 BOROAIA",227,BOROAIA,147072,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:13:20",720,720,0,302,288,0,14,800,498,289,13,7,2,3,1,1,1,0,4,0,0,2,207,12,3,45,1
35,SUCEAVA,"ȘCOALA PRIMARĂ NR. 2 HĂNȚEȘTI VALE",347,HĂNŢEŞTI,151512,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:31:38",1227,1227,0,693,675,0,18,1350,657,633,60,13,3,10,5,2,1,3,1,2,15,5,433,44,11,83,2
35,SUCEAVA,"ȘCOALA PRIMARĂ NR. 2 RÎȘCA",448,RÂŞCA,150114,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:01:23",606,606,0,351,343,0,8,650,299,330,21,10,3,7,5,0,3,1,6,2,4,5,173,21,15,73,2
35,SUCEAVA,"ŞCOALA PRIMARĂ NR. 2 ROTUNDA",171,"ORAŞ LITENI",149227,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:54:13",750,750,0,327,319,0,8,800,473,298,29,3,2,2,0,0,0,2,1,2,3,2,230,14,1,35,1
35,SUCEAVA,"SCOALA PRIMARA NR. 3",223,BILCA,147036,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:38:38",1001,1001,0,477,470,0,7,1200,723,436,41,13,3,11,6,2,2,5,2,5,1,5,234,32,10,101,4
35,SUCEAVA,"ȘCOALA PRIMARĂ NR.3",127,"MUNICIPIUL VATRA DORNEI",146744,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 13:49:28",780,780,0,443,429,0,14,900,457,411,32,28,1,8,10,2,5,5,3,2,9,6,223,27,15,64,3
35,SUCEAVA,"ȘCOALA PRIMARĂ NR.3",126,"MUNICIPIUL VATRA DORNEI",146744,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 13:02:06",982,982,0,566,554,0,12,1100,534,542,24,12,3,15,17,1,8,8,9,5,11,8,294,22,36,90,3
35,SUCEAVA,"SCOALA PRIMARĂ OSOI",547,VULTUREŞTI,151157,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:18:20",265,265,0,167,155,0,12,350,183,146,21,0,2,0,1,0,3,3,0,1,1,0,97,6,5,27,0
35,SUCEAVA,"ŞCOALA PRIMARĂ POIANA",146,"ORAŞ DOLHASCA",148006,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 22:41:00",357,357,0,176,176,0,0,392,216,168,8,4,4,0,1,0,3,2,0,1,5,3,103,13,4,25,0
35,SUCEAVA,"ȘCOALA PRIMARĂ POIANA",557,ZVORIŞTEA,151344,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:50:53",472,472,0,265,257,0,8,500,235,239,26,2,2,7,1,0,2,2,3,4,0,8,154,17,15,22,0
35,SUCEAVA,"ŞCOALA PRIMARĂ POIENARI",147,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:57:58",230,230,0,125,117,0,8,253,128,121,4,2,2,0,0,0,1,0,0,1,1,0,75,5,3,31,0
35,SUCEAVA,"SCOALA PRIMARA RUSI",317,FORĂŞTI,148514,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 18:28:14",311,311,0,204,201,0,3,400,196,193,11,0,0,3,6,0,2,1,0,0,4,1,108,24,5,39,0
35,SUCEAVA,"ŞCOALA PRIMARĂ RUŞII - MĂNĂSTIOARA",502,UDEŞTI,150588,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:52:19",437,437,0,219,206,0,13,500,281,208,11,5,2,7,3,0,0,1,2,2,5,3,89,11,8,70,0
35,SUCEAVA,"ŞCOALA PRIMARĂ SĂCUŢA",231,BOROAIA,147072,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:15:36",433,433,0,191,179,0,12,500,309,178,13,5,2,4,0,0,0,0,0,1,2,2,121,12,2,26,1
35,SUCEAVA,"ŞCOALA PRIMARĂ SÂNDENI",143,"ORAŞ DOLHASCA",148006,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 21:20:32",716,716,0,362,356,0,6,786,424,340,22,9,3,9,4,1,1,1,0,1,3,2,210,26,9,61,0
35,SUCEAVA,"SCOALA PRIMARA SASCA MICA",268,"CORNU LUNCII",147786,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:38:29",604,604,0,289,271,0,18,700,411,265,24,5,5,1,5,0,3,0,0,2,4,3,160,29,6,38,4
35,SUCEAVA,"ȘCOALA PRIMARĂ SILIȘTEA NOUĂ",149,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:14:40",607,607,0,335,323,0,12,665,330,308,27,5,4,13,6,0,2,1,3,2,1,9,193,20,3,45,1
35,SUCEAVA,"ŞCOALA PRIMARĂ SLOBOZIA",558,ZVORIŞTEA,151344,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:35:07",466,466,0,193,182,0,11,500,307,184,9,3,5,5,2,0,0,1,3,1,0,0,124,8,4,28,0
35,SUCEAVA,"ŞCOALA PRIMARĂ SLOBOZIA SUCEVEI",345,GRĂNICEŞTI,148970,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 21:06:21",575,575,0,209,198,0,11,598,389,194,15,4,0,6,0,1,0,0,1,0,3,5,69,13,17,73,2
35,SUCEAVA,"ŞCOALA PRIMARĂ SPĂRTURI",526,"VATRA MOLDOVIŢEI",150980,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:16:27",709,709,0,460,454,0,6,800,340,417,43,6,21,3,0,2,2,3,2,2,3,3,245,21,4,99,1
35,SUCEAVA,"ŞCOALA PRIMARĂ STÂNCA",559,ZVORIŞTEA,151344,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:00:54",498,498,0,217,208,0,9,600,383,194,23,2,4,3,0,0,0,1,0,1,5,3,137,4,5,29,0
35,SUCEAVA,"ȘCOALA PRIMARĂ TĂUTEȘTI",553,ZAMOSTEA,151246,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:31:47",153,153,0,118,115,0,3,203,85,111,7,5,1,4,0,0,0,2,0,1,0,2,80,3,2,11,0
35,SUCEAVA,"ŞCOALA PRIMARĂ TIŞĂUŢI",372,IPOTEŞTI,146281,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:21:22",1329,1329,0,796,785,0,11,1450,654,769,27,34,3,29,32,4,11,2,3,4,4,15,270,46,74,236,2
35,SUCEAVA,"SCOALA PRIMARA UIDESTI",319,FORĂŞTI,148514,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:07:59",134,134,0,89,80,0,9,200,111,88,1,0,3,0,0,0,0,1,0,0,0,1,68,4,2,9,0
35,SUCEAVA,"ŞCOALA PRIMARĂ VADU NEGRILESEI",475,STULPICANI,150356,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:28:30",469,469,0,330,321,0,9,520,190,300,30,6,1,0,1,0,2,2,2,0,2,3,233,18,2,27,1
35,SUCEAVA,"ŞCOALA PRIMARĂ VALEA BOUREI",282,DOLHEŞTI,148097,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:45:39",622,622,0,342,326,0,16,700,358,315,27,1,2,8,6,1,3,0,2,1,5,3,215,33,6,28,1
35,SUCEAVA,"ŞCOALA PRIMARĂ VALEA POIENII",150,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:19:52",401,401,0,222,215,0,7,439,217,198,24,2,3,4,0,0,1,0,0,2,0,0,123,19,4,39,1
35,SUCEAVA,"SCOALA PRIMARĂ VASILE ŢIGĂNESCU",352,"HORODNIC DE JOS",149101,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:34:01",626,626,0,343,335,0,8,700,357,310,33,4,0,13,9,1,0,0,3,1,5,3,191,14,11,55,0
35,SUCEAVA,"SCOALA ROSIORI",316,FORĂŞTI,148514,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:33:13",287,287,0,169,151,0,18,300,131,166,3,3,1,2,1,0,1,1,0,1,3,3,106,6,7,30,1
35,SUCEAVA,"ŞCOALA RUNCU",250,CACICA,147526,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:28:13",170,170,0,93,85,0,8,200,107,85,8,0,0,0,1,0,0,0,0,0,0,1,72,7,0,4,0
35,SUCEAVA,"SCOALA SALAGENI",300,DUMBRĂVENI,148426,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:54:14",504,504,0,229,222,0,7,600,371,214,15,1,4,3,4,1,16,1,0,1,3,3,113,15,4,45,0
35,SUCEAVA,"SCOALA SASCA MARE",267,"CORNU LUNCII",147786,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 10:53:43",560,560,0,305,294,0,11,600,295,281,24,4,2,3,2,0,0,1,2,2,5,3,174,32,10,41,0
35,SUCEAVA,"SCOALA SASCA NOUA",269,"CORNU LUNCII",147786,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:10:12",180,180,0,121,109,0,12,200,79,113,8,1,0,0,0,2,1,1,0,1,3,0,75,13,2,13,1
35,SUCEAVA,"SCOALA SINCA",270,"CORNU LUNCII",147786,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:15:12",137,137,0,78,74,0,4,200,122,75,3,0,1,2,0,0,0,1,0,0,1,0,52,3,2,13,0
35,SUCEAVA,"ȘCOALA SLĂTIOARA",451,RÂŞCA,150114,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:47:12",670,670,0,400,385,0,15,700,300,344,56,5,3,4,2,1,6,4,2,1,5,3,184,31,17,75,1
35,SUCEAVA,"ŞCOALA SOLONEŢU NOU",251,CACICA,147526,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:04:27",689,689,0,324,320,0,4,800,476,291,33,12,1,10,0,1,0,0,2,0,3,18,172,19,5,45,3
35,SUCEAVA,"SCOALA TOLESTI",318,FORĂŞTI,148514,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:43:46",307,307,0,200,187,0,13,330,130,181,19,2,1,5,0,0,1,2,1,0,4,2,146,3,3,11,0
35,SUCEAVA,"SCOALA TOLOACA",298,DUMBRĂVENI,148426,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:30:21",1984,1984,0,932,918,0,14,2100,1168,904,28,21,1,18,8,0,12,2,2,1,11,8,562,57,12,189,0
35,SUCEAVA,"SCOALA UNCESTI",246,BUNEŞTI,147465,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 12:19:36",544,544,0,322,316,0,6,600,278,293,29,1,2,11,1,0,3,1,2,1,2,3,199,20,4,43,0
35,SUCEAVA,"ŞCOALA VÂRFU DEALULUI",426,"PÂRTEŞTII DE JOS",149780,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 18:39:02",144,144,0,102,89,0,13,200,98,95,7,4,0,5,1,0,5,1,1,0,0,2,45,3,4,24,0
