precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL PRO ROMÂNIA-voturi","PACT PENTRU GALAȚI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","PARTIDUL CONSERVATOR DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","RUSU DĂNUŢ-voturi"
18,GALAŢI,"AȘEZĂMÂNTUL CULTURAL NEGREA",393,SCHELA,77153,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:38:03",542,514,1,8,19,340,312,1,8,19,321,19,604,264,3,136,145,12,0,4,0,1,5,3,1,10,1
18,GALAŢI,"BIBLIOTECA COMUNALA",350,MOVILENI,76745,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 12:42:20",1553,1525,2,10,16,735,709,0,10,16,654,81,1700,965,73,203,204,115,6,0,2,2,21,2,2,20,4
18,GALAŢI,"CĂMIN CULTURAL",239,BEREŞTI-MERIA,75356,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:55:30",219,209,0,10,0,118,108,0,10,0,115,3,228,110,0,23,78,5,0,0,0,0,2,0,1,4,2
18,GALAŢI,"CAMIN CULTURAL BURSUCANI",225,BĂLĂBĂNEŞTI,75542,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:21:46",482,480,0,1,1,261,259,0,1,1,245,16,529,268,1,66,156,13,4,0,1,0,2,0,0,1,1
18,GALAŢI,"CĂMIN CULTURAL DIN SAT FURCENII VECHI",275,COSMEŞTI,76040,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:17:56",1275,1251,1,6,17,571,548,0,6,17,545,22,1371,804,6,112,276,60,7,2,2,1,21,3,1,51,3
18,GALAŢI,"CĂMIN CULTURAL ”G-RAL EREMIA GRIGORESCU”",271,COSMEŞTI,76040,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:30:43",1211,1181,1,5,24,542,515,0,5,22,512,30,1360,818,4,88,279,47,8,2,2,1,19,6,3,45,8
18,GALAŢI,"CĂMIN CULTURAL OANCEA",368,OANCEA,76932,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:35:54",1287,1216,0,6,65,714,643,0,6,65,696,18,1200,486,10,84,550,15,0,1,0,0,18,6,0,11,1
18,GALAŢI,"CĂMIN CULTURAL PECHEA",374,PECHEA,76969,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:31:55",1936,1928,2,6,0,769,763,0,6,0,730,39,2200,1431,6,149,430,59,2,2,1,2,11,41,1,23,3
18,GALAŢI,"CĂMIN CULTURAL UMBRĂREȘTI",218,"ORAŞ TÂRGU BUJOR",75472,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:18:06",907,878,0,11,18,510,481,0,11,18,458,23,967,486,10,143,264,15,0,0,1,1,9,3,0,10,2
18,GALAŢI,"CAMINUL CULTURAL",437,VLĂDEŞTI,77536,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:34:53",1200,1137,0,11,52,552,489,0,11,52,521,31,1318,766,7,107,320,71,0,1,0,0,3,4,0,4,4
18,GALAŢI,"CAMINUL CULTURAL",389,SCÂNTEIEŞTI,77126,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:39:25",740,709,0,1,30,408,377,0,1,30,381,27,810,402,5,181,146,24,1,0,0,0,10,3,0,7,4
18,GALAŢI,"CAMINUL CULTURAL",390,SCÂNTEIEŞTI,77126,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:05:18",1300,1236,1,7,56,720,657,0,7,56,664,56,1357,625,5,104,488,29,1,1,0,0,31,4,0,0,1
18,GALAŢI,"CĂMINUL CULTURAL BĂLĂBĂNEŞTI",224,BĂLĂBĂNEŞTI,75542,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:13:43",595,592,0,3,0,355,352,0,3,0,339,16,651,296,0,89,208,26,1,0,0,0,7,0,2,6,0
18,GALAŢI,"CĂMINUL CULTURAL BĂLĂŞEŞTI",227,BĂLĂŞEŞTI,75613,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:00:11",926,888,0,1,37,544,506,0,1,37,525,19,990,445,0,59,413,34,0,2,1,0,7,1,2,6,0
18,GALAŢI,"CAMINUL CULTURAL COSTACHE NEGRI",277,"COSTACHE NEGRI",76111,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:08:21",1123,1040,0,39,44,635,552,0,39,44,612,23,1141,506,4,187,295,27,17,1,1,3,12,33,1,30,1
18,GALAŢI,"CAMINUL CULTURAL COSTACHE NEGRI",276,"COSTACHE NEGRI",76111,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:00:28",1239,1187,0,28,24,685,633,0,28,24,661,24,1303,618,4,148,318,47,28,4,1,2,24,50,0,32,3
18,GALAŢI,"CĂMINUL CULTURAL CUCA",278,CUCA,76139,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:51:35",865,833,0,10,22,546,514,0,10,22,507,39,939,393,9,152,252,34,5,0,1,3,12,9,0,30,0
18,GALAŢI,"CAMINUL CULTURAL DIN SATUL DRĂGĂNEŞTI",287,DRĂGĂNEŞTI,75221,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 15:00:35",1998,1986,0,6,6,918,906,0,6,6,816,98,2121,1203,88,300,294,68,3,2,0,1,28,8,3,16,5
18,GALAŢI,"CĂMINUL CULTURAL DIN SATUL NEGRILEŞTI",359,NEGRILEŞTI,77579,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:58:08",1455,1326,1,43,85,808,682,1,42,83,772,36,1436,625,4,73,617,37,2,0,0,0,19,9,0,7,4
18,GALAŢI,"CĂMINUL CULTURAL FÂRȚĂNEȘTI",296,FÂRŢĂNEŞTI,76255,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:08:13",1354,1348,1,2,3,571,566,0,2,3,539,32,1483,912,4,23,448,29,2,2,1,0,18,5,0,4,3
18,GALAŢI,"CĂMINUL CULTURAL FÂRȚĂNEȘTI",297,FÂRŢĂNEŞTI,76255,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:44:08",1445,1440,0,3,2,659,654,0,3,2,630,21,1591,940,2,34,524,33,1,5,0,1,19,6,0,4,1
18,GALAŢI,"CĂMINUL CULTURAL ION PANAIT-POET 1941-2009",376,PISCU,76996,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 14:14:00",1180,1156,1,7,16,612,588,1,7,16,567,45,1300,688,3,61,323,41,30,5,1,10,15,30,3,37,8
18,GALAŢI,"CĂMINUL CULTURAL JORĂȘTI",331,JORĂŞTI,76638,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:26:41",840,827,0,6,7,495,482,0,6,7,442,53,906,411,6,170,226,20,0,0,0,1,11,6,0,2,0
18,GALAŢI,"CĂMINUL CULTURAL RĂDEŞTI",385,RĂDEŞTI,77561,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:08:50",878,854,0,12,12,514,490,0,12,12,467,1,929,419,10,67,326,24,3,2,1,1,13,2,3,11,4
18,GALAŢI,"CĂMINUL CULTURAL SUCEVENI",402,SUCEVENI,77288,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:13:36",928,863,0,11,54,559,494,0,11,54,529,30,957,398,8,87,351,20,4,2,1,2,8,5,0,39,2
18,GALAŢI,"CĂMINUL CULTURAL VIILE",298,FÂRŢĂNEŞTI,76255,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:48:22",1211,1208,0,3,0,568,565,0,3,0,542,26,1325,757,2,31,473,15,1,0,0,1,11,3,0,2,3
18,GALAŢI,"CĂMINUL CULTURAL ZĂRNEȘTI",333,JORĂŞTI,76638,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:37:58",274,268,0,4,2,168,162,0,4,2,157,11,295,127,0,52,95,4,0,0,1,0,3,1,0,1,0
18,GALAŢI,"CASA DE CULTURA „ION CREANGĂ” BERESTI",211,"ORAŞ BEREŞTI",75338,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:21:17",1238,1174,1,25,38,803,740,0,25,38,763,29,1335,543,2,414,313,11,1,0,1,3,4,4,0,8,2
18,GALAŢI,"CASA PRAZNICALĂ PAROHIA CĂRĂPCEȘTI",270,COROD,75953,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:37:59",656,652,0,3,1,334,330,0,3,1,318,14,800,468,0,51,243,12,0,0,1,0,2,5,0,4,0
18,GALAŢI,"CENTRU COMUNITAR INTEGRAT DE SERVICII SOCIALE, MEDICALE SI CONEXE",280,CUDALBI,76157,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 13:57:56",1814,1761,0,16,37,933,880,0,16,37,804,129,1600,667,3,237,470,57,4,0,0,0,12,5,0,15,1
18,GALAŢI,"CENTRUL DE FORMARE PROFESIONALĂ",395,"SLOBOZIA CONACHI",77180,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:58:23",1237,1197,1,9,30,663,624,0,9,30,641,22,1353,690,3,144,392,51,16,0,0,3,14,0,1,15,2
18,GALAŢI,"CENTRUL SOCIAL MULTIFUNCTIONAL INTEGRAT PENTRU PERSOANE VARSTNICE TIGANESTI",355,MUNTENI,75258,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:04:04",819,790,0,7,22,460,431,0,7,22,447,13,900,440,3,61,342,16,2,0,1,0,20,1,0,1,0
18,GALAŢI,"CLADIREA GRADINITA NR.1",324,INDEPENDENŢA,76585,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:01:53",929,917,1,6,5,501,490,0,6,5,462,39,1016,515,91,52,226,24,8,2,1,0,9,8,0,41,0
18,GALAŢI,"COLEGIUL DE INDUSTRIE ALIMENTARĂ ”ELENA DOAMNA” (GRUP ȘCOLAR ”ELENA DOAMNA”)",43,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:02:52",1572,1541,0,12,19,537,506,0,12,19,518,19,600,63,2,37,235,54,5,55,6,4,25,23,7,49,16
18,GALAŢI,"COLEGIUL DE INDUSTRIE ALIMENTARĂ ”ELENA DOAMNA” (GRUP ȘCOLAR ”ELENA DOAMNA”)",42,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:40:59",1731,1714,1,11,5,605,588,1,11,5,588,17,2000,1395,8,65,273,37,4,59,5,3,20,32,7,61,14
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",59,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:42:03",1772,1762,0,10,0,651,641,0,10,0,634,17,2000,1349,2,56,374,46,5,42,2,5,20,21,3,49,9
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",58,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:25:50",1944,1916,0,6,22,459,431,0,6,22,441,18,2000,1541,4,31,265,35,5,28,2,0,10,19,2,34,6
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",55,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:00:18",1937,1899,0,7,31,223,185,0,7,31,216,7,2000,1777,4,17,98,28,1,17,0,0,18,17,0,11,5
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",56,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:46:12",1897,1843,0,4,50,158,104,0,4,50,156,2,2000,1842,5,14,72,18,1,14,1,0,4,4,1,15,7
18,GALAŢI,"COLEGIUL ECONOMIC ”VIRGIL MADGEARU” (GRUP ȘCOLAR ECONOMIC ADMINISTRATIV ”VIRGIL MADGEARU”)",57,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:17:18",1848,1811,0,5,32,139,102,0,5,32,135,4,2000,1859,1,12,68,16,1,3,0,0,6,3,2,17,6
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",52,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:22:00",1396,1386,2,7,1,600,592,0,7,1,589,11,1600,1000,2,35,345,35,2,53,3,5,16,13,3,63,14
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",53,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:40:32",1316,1304,3,8,1,488,479,0,8,1,457,20,1600,312,4,43,236,26,2,52,2,5,21,7,6,51,2
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",51,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:06:51",1188,1181,0,6,1,537,530,0,6,1,516,21,1200,663,0,44,253,35,1,68,1,6,8,15,4,69,12
18,GALAŢI,"COLEGIUL NAȚIONAL ”ALEXANDRU IOAN CUZA” (GRĂDINIȚA NR. 59 - FOSTA ȘCOALĂ GENERALĂ NR. 8)",54,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:12:28",1912,1904,1,7,0,412,405,0,7,0,402,8,2000,1590,2,29,212,36,3,35,5,2,20,16,3,26,13
18,GALAŢI,"COLEGIUL NAŢIONAL CALISTRAT HOGAŞ",207,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:34:18",1919,1914,1,4,0,185,181,0,4,0,180,5,2130,1945,2,58,85,17,0,1,1,1,5,8,0,0,2
18,GALAŢI,"COLEGIUL NAŢIONAL CALISTRAT HOGAŞ",206,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:54:28",1925,1914,0,10,1,179,168,0,10,1,177,2,2120,1941,1,63,79,8,5,0,0,0,5,4,11,1,0
18,GALAŢI,"COLEGIUL NAŢIONAL CALISTRAT HOGAŞ",208,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:06:29",1930,1921,0,9,0,268,259,0,9,0,266,2,2150,1882,4,75,139,18,4,2,1,2,9,0,4,7,1
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",22,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:56:29",1368,1359,2,7,0,564,557,0,7,0,543,21,1600,1036,8,52,271,41,4,64,2,3,13,10,5,55,15
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",20,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:22:48",1459,1451,0,8,0,596,588,0,8,0,573,15,1600,1012,4,62,281,40,5,68,4,0,13,12,7,66,11
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",18,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:46:09",1242,1203,29,10,0,522,512,0,10,0,510,10,1600,1080,7,57,247,47,1,48,2,5,8,11,5,44,28
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",21,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:19:15",1357,1348,1,6,2,563,555,0,6,2,537,22,1600,1037,4,48,248,42,6,77,0,1,14,11,3,66,17
18,GALAŢI,"COLEGIUL NAȚIONAL ”COSTACHE NEGRI” (LICEUL PEDAGOGIC ”COSTACHE NEGRI”)",19,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:58:28",1478,1457,13,8,0,596,588,0,8,0,578,18,1600,1004,8,65,283,44,2,72,0,2,22,8,3,55,14
18,GALAŢI,"COLEGIUL NAŢIONAL DE AGRICULTURĂ ŞI ECONOMIE",190,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:39:43",1148,1139,0,7,2,540,531,0,7,2,529,11,1290,750,5,183,252,39,7,0,0,3,14,1,3,21,1
18,GALAŢI,"COLEGIUL NAŢIONAL DE AGRICULTURĂ ŞI ECONOMIE",189,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:40:00",931,925,0,5,1,364,358,0,5,1,356,8,1020,656,3,138,163,18,3,1,2,1,10,3,1,8,5
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",12,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:19:13",1523,1508,5,9,1,608,598,0,9,1,578,30,1600,992,2,52,268,38,4,75,4,4,20,15,7,73,16
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",11,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:52:53",1401,1395,1,5,0,557,552,0,5,0,552,0,1600,1048,0,50,261,27,3,93,4,4,13,13,6,68,10
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",14,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:29:31",1122,1115,1,6,0,435,429,0,6,0,419,16,1200,765,9,33,213,27,2,45,1,3,9,6,2,56,13
18,GALAŢI,"COLEGIUL NAȚIONAL ”MIHAIL KOGĂLNICEANU”",13,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:47:36",1068,1050,5,11,2,314,301,0,11,2,296,18,1200,886,0,40,143,34,0,19,2,3,15,11,1,21,7
18,GALAŢI,"COLEGIUL NAŢIONAL SPIRU HARET",188,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:53:56",664,656,0,8,0,248,240,0,8,0,243,5,720,471,0,69,129,9,7,0,0,0,12,0,0,16,1
18,GALAŢI,"COLEGIUL NAŢIONAL SPIRU HARET",187,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:06:18",1161,1151,0,7,3,550,540,0,7,3,537,13,1270,720,0,193,249,31,7,0,0,1,18,2,1,35,0
18,GALAŢI,"COLEGIUL NAȚIONAL ”VASILE ALECSANDRI”",29,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:00:43",1299,1274,19,6,0,550,544,0,6,0,539,11,1600,1050,15,46,268,37,1,75,0,4,14,26,0,43,10
18,GALAŢI,"COLEGIUL NAȚIONAL ”VASILE ALECSANDRI”",28,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:46:20",1242,1234,2,6,0,480,474,0,6,0,468,12,1200,320,5,37,197,36,4,66,4,2,19,15,4,71,8
18,GALAŢI,"COLEGIUL NAȚIONAL ”VASILE ALECSANDRI”",27,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:53:35",894,886,0,8,0,381,373,0,8,0,371,10,800,418,7,35,158,47,1,43,3,1,18,15,0,36,7
18,GALAŢI,"CREȘĂ SCHELA",391,SCHELA,77153,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:10:13",1428,1395,0,4,29,870,837,0,4,29,828,42,1540,670,3,237,404,48,1,3,1,3,12,8,3,100,5
18,GALAŢI,"CREȘĂ SCHELA",392,SCHELA,77153,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:40:47",1223,1205,0,3,15,731,713,0,3,15,714,17,1350,619,6,188,351,42,3,4,1,12,14,7,1,80,5
18,GALAŢI,"DIPENSAR BLÂNZI",268,COROD,75953,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:38:34",964,953,1,9,1,418,408,0,9,1,399,19,1200,782,2,86,281,17,2,1,1,1,4,4,0,0,0
18,GALAŢI,GRĂDINIȚĂ,253,BUCIUMENI,75819,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:41:40",313,303,0,7,3,190,180,0,7,3,180,10,362,172,4,19,137,10,0,1,1,1,3,0,0,4,0
18,GALAŢI,"GRĂDINIȚA ”ALBA CA ZĂPADA” BRĂNEȘTI",438,VLĂDEŞTI,77536,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:48:40",795,767,0,6,22,389,361,0,6,22,367,22,851,462,3,33,215,94,1,0,0,2,7,4,0,8,0
18,GALAŢI,"GRĂDINIȚA BĂNEASA",233,BĂNEASA,75686,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:47:42",696,638,0,13,45,696,638,0,13,45,636,60,1200,504,37,56,477,37,1,4,0,0,13,4,0,7,0
18,GALAŢI,"GRADINITA COPII",433,VÂNĂTORI,75150,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:38:20",1794,1767,9,18,0,902,883,1,18,0,888,14,1902,1000,3,105,524,53,7,38,6,2,25,13,2,94,16
18,GALAŢI,"GRĂDINIŢA CU PROGRAM NORMAL ALEGRETO",201,"MUNICIPIUL TECUCI",75203,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:29:35",945,934,3,8,0,385,376,1,8,0,352,33,1040,655,2,111,164,28,6,0,0,2,21,4,2,8,4
